,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
"prob_resp_class[184,4]",0.0360905,0.000340893,0.0279999,0.0208869,0.00622077,0.0289839,0.0892842,5790.48,4256.62,27.2447,1.00033
"prob_resp_class[184,5]",0.0451179,0.000498145,0.0465529,0.0312489,0.00237163,0.0304917,0.138762,7109.14,3467.81,33.4491,1.00013
"prob_resp_class[184,6]",0.395862,0.00293553,0.237522,0.294548,0.0370179,0.383024,0.788203,5547.77,3809.75,26.1027,1.00039
"prob_resp_class[184,7]",0.0457195,0.000501359,0.0489781,0.0313864,0.00228157,0.0304861,0.139066,8024.87,4784.71,37.7577,1.00072
"prob_resp_class[184,8]",0.396133,0.00297803,0.239845,0.297873,0.0332281,0.390535,0.788018,5907.25,4203.9,27.7941,1.00044
"prob_resp_class[185,1]",0.83921,0.0010691,0.0932221,0.0861379,0.664496,0.855377,0.958487,6706.9,3936.19,31.5565,1.00007
"prob_resp_class[185,2]",0.00479516,6.04029e-05,0.00531463,0.00326324,0.000211124,0.00303955,0.0152387,5208.97,3186.12,24.5086,1.0
"prob_resp_class[185,3]",0.131828,0.00105946,0.0904544,0.0831262,0.0157513,0.116641,0.30132,5819.95,3392.6,27.3833,1.00032
"prob_resp_class[185,4]",0.00759572,6.39496e-05,0.00558519,0.00448727,0.00138682,0.00626583,0.0182297,6209.52,3907.95,29.2163,1.00013
"prob_resp_class[185,5]",0.00517806,6.54978e-05,0.00605016,0.0034277,0.000236654,0.00323679,0.016252,6911.42,4457.26,32.5188,0.999886
"prob_resp_class[185,6]",0.00309361,4.07554e-05,0.00326311,0.0020888,0.000176988,0.00206781,0.0094502,5880.99,4262.28,27.6705,1.00024
"prob_resp_class[185,7]",0.00524402,6.67848e-05,0.00626582,0.00342246,0.000245704,0.00321234,0.0169916,7568.54,4664.44,35.6106,1.00103
"prob_resp_class[185,8]",0.00305488,4.10085e-05,0.003309,0.00206527,0.000161122,0.00206407,0.00911364,5937.56,4680.6,27.9367,1.00022
"prob_resp_class[186,1]",0.000542676,5.96988e-06,0.000515206,0.000305882,8.64144e-05,0.000394366,0.00150136,8024.06,5434.72,37.7539,1.00017
"prob_resp_class[186,2]",0.000637545,1.05958e-05,0.000878797,0.000390775,2.0358e-05,0.000344594,0.00221921,5266.86,3923.29,24.781,1.00093
"prob_resp_class[186,3]",0.00063531,8.62989e-06,0.000677312,0.000417724,4.56811e-05,0.000443987,0.00187975,5121.65,3734.04,24.0978,1.00003
"prob_resp_class[186,4]",0.00747719,6.70083e-05,0.00570286,0.00433136,0.0013861,0.00610619,0.0183324,6027.72,3859.19,28.3609,1.00028
"prob_resp_class[186,5]",0.00417488,4.9474e-05,0.00464887,0.00274116,0.000199761,0.00264834,0.0133498,7176.95,4030.24,33.7682,0.999828
"prob_resp_class[186,6]",0.491809,0.00357732,0.286284,0.370639,0.0489611,0.487646,0.938551,5251.46,3760.84,24.7086,1.00036
"prob_resp_class[186,7]",0.00420818,4.7352e-05,0.0047793,0.0028226,0.000197789,0.00269552,0.0133116,8053.51,4653.25,37.8925,1.00082
"prob_resp_class[186,8]",0.490516,0.00357816,0.286369,0.367857,0.0421758,0.493853,0.933088,5365.99,3793.01,25.2474,1.00033
"prob_resp_class[187,1]",0.850809,0.00107041,0.0930469,0.085326,0.677551,0.86689,0.969612,6434.74,3638.05,30.276,1.00011
"prob_resp_class[187,2]",0.00486568,6.1395e-05,0.00539971,0.0033051,0.000213842,0.00307566,0.0155368,5210.87,3179.68,24.5176,0.999989
"prob_resp_class[187,3]",0.133781,0.00107773,0.0920366,0.0842732,0.0159721,0.118051,0.30738,5825.87,3388.31,27.4112,1.00029
"prob_resp_class[187,4]",0.00770876,6.51623e-05,0.00568632,0.00453542,0.00140005,0.00634546,0.0185962,6207.19,3906.25,29.2054,1.00013
"prob_resp_class[187,5]",0.000882028,1.13154e-05,0.00104335,0.000575604,4.00787e-05,0.000544969,0.00285246,6847.78,4695.41,32.2194,0.999894
"prob_resp_class[187,6]",0.000530116,7.02308e-06,0.000569545,0.000356768,2.97423e-05,0.000353287,0.00164389,5851.11,4279.91,27.53,1.00032
"prob_resp_class[187,7]",0.000895002,1.0952e-05,0.00106147,0.000585965,3.87794e-05,0.000545298,0.00291468,7777.89,5028.45,36.5956,1.00099
"prob_resp_class[187,8]",0.000528288,7.15083e-06,0.000586741,0.000355345,2.73727e-05,0.000351508,0.00160279,6045.08,4843.2,28.4426,1.00029
"prob_resp_class[188,1]",0.850809,0.00107041,0.0930469,0.085326,0.677551,0.86689,0.969612,6434.74,3638.05,30.276,1.00011
"prob_resp_class[188,2]",0.00486568,6.1395e-05,0.00539971,0.0033051,0.000213842,0.00307566,0.0155368,5210.87,3179.68,24.5176,0.999989
"prob_resp_class[188,3]",0.133781,0.00107773,0.0920366,0.0842732,0.0159721,0.118051,0.30738,5825.87,3388.31,27.4112,1.00029
"prob_resp_class[188,4]",0.00770876,6.51623e-05,0.00568632,0.00453542,0.00140005,0.00634546,0.0185962,6207.19,3906.25,29.2054,1.00013
"prob_resp_class[188,5]",0.000882028,1.13154e-05,0.00104335,0.000575604,4.00787e-05,0.000544969,0.00285246,6847.78,4695.41,32.2194,0.999894
"prob_resp_class[188,6]",0.000530116,7.02308e-06,0.000569545,0.000356768,2.97423e-05,0.000353287,0.00164389,5851.11,4279.91,27.53,1.00032
"prob_resp_class[188,7]",0.000895002,1.0952e-05,0.00106147,0.000585965,3.87794e-05,0.000545298,0.00291468,7777.89,5028.45,36.5956,1.00099
"prob_resp_class[188,8]",0.000528288,7.15083e-06,0.000586741,0.000355345,2.73727e-05,0.000351508,0.00160279,6045.08,4843.2,28.4426,1.00029
"prob_resp_class[189,1]",0.647628,0.00143801,0.127007,0.125837,0.415978,0.66059,0.832145,8046.37,5693.98,37.8589,1.00031
"prob_resp_class[189,2]",0.0611356,0.000728033,0.0609487,0.0437578,0.002961,0.0420578,0.180347,5051.62,3118.29,23.7683,1.00012
"prob_resp_class[189,3]",0.101849,0.000898159,0.0726461,0.0660974,0.0115012,0.0885105,0.240156,5416.08,3520.68,25.4831,1.00055
"prob_resp_class[189,4]",0.100937,0.000849496,0.0693654,0.0597385,0.0178609,0.0848389,0.236298,5816.64,4104.99,27.3678,1.00036
"prob_resp_class[189,5]",0.00391008,4.83526e-05,0.00449211,0.00258541,0.000182995,0.00245509,0.0123775,6953.83,4515.22,32.7184,1.00001
"prob_resp_class[189,6]",0.0402446,0.000482466,0.0393843,0.0281,0.00241597,0.0285597,0.118337,5879.61,3984.7,27.6641,1.00008
"prob_resp_class[189,7]",0.00396,4.82986e-05,0.00465509,0.00259531,0.000184909,0.00242528,0.0124248,7769.39,4574.01,36.5557,1.00094
"prob_resp_class[189,8]",0.0403363,0.000534321,0.0405206,0.0279229,0.00222384,0.0279819,0.118285,5628.32,4530.4,26.4817,1.00038
"prob_resp_class[190,1]",0.195856,0.00138143,0.120842,0.10912,0.0478029,0.168512,0.436772,7489.5,5232.9,35.2387,1.00024
"prob_resp_class[190,2]",0.0174412,0.000262479,0.021396,0.0113536,0.000642164,0.0103502,0.0571372,5064.09,3469.3,23.827,1.00069
"prob_resp_class[190,3]",0.221016,0.00197599,0.149163,0.15347,0.0229401,0.195396,0.50339,4954.36,3556.06,23.3107,1.00023
"prob_resp_class[190,4]",0.205158,0.0014093,0.114906,0.115439,0.0454704,0.1889,0.419834,5780.61,3656.42,27.1982,1.00059
"prob_resp_class[190,5]",0.017004,0.000195743,0.0184767,0.0114729,0.000859563,0.0111197,0.0534147,6980.4,3750.28,32.8434,0.99984
"prob_resp_class[190,6]",0.162559,0.00153283,0.126978,0.121702,0.0120928,0.13455,0.41451,5776.92,4182.2,27.1809,1.00026
"prob_resp_class[190,7]",0.0172977,0.000193148,0.0192682,0.0117905,0.000837103,0.0112094,0.0536088,8393.98,4588.09,39.4944,1.00071
"prob_resp_class[190,8]",0.163667,0.00165855,0.130113,0.12229,0.0108181,0.132291,0.424868,5799.36,4411.79,27.2865,1.00053
"prob_resp_class[191,1]",0.850809,0.00107041,0.0930469,0.085326,0.677551,0.86689,0.969612,6434.74,3638.05,30.276,1.00011
"prob_resp_class[191,2]",0.00486568,6.1395e-05,0.00539971,0.0033051,0.000213842,0.00307566,0.0155368,5210.87,3179.68,24.5176,0.999989
"prob_resp_class[191,3]",0.133781,0.00107773,0.0920366,0.0842732,0.0159721,0.118051,0.30738,5825.87,3388.31,27.4112,1.00029
"prob_resp_class[191,4]",0.00770876,6.51623e-05,0.00568632,0.00453542,0.00140005,0.00634546,0.0185962,6207.19,3906.25,29.2054,1.00013
"prob_resp_class[191,5]",0.000882028,1.13154e-05,0.00104335,0.000575604,4.00787e-05,0.000544969,0.00285246,6847.78,4695.41,32.2194,0.999894
"prob_resp_class[191,6]",0.000530116,7.02308e-06,0.000569545,0.000356768,2.97423e-05,0.000353287,0.00164389,5851.11,4279.91,27.53,1.00032
"prob_resp_class[191,7]",0.000895002,1.0952e-05,0.00106147,0.000585965,3.87794e-05,0.000545298,0.00291468,7777.89,5028.45,36.5956,1.00099
"prob_resp_class[191,8]",0.000528288,7.15083e-06,0.000586741,0.000355345,2.73727e-05,0.000351508,0.00160279,6045.08,4843.2,28.4426,1.00029
"prob_resp_class[192,1]",0.0227256,0.000202035,0.0183014,0.0129132,0.00432522,0.0178708,0.057594,8736.3,5856.37,41.1051,0.999765
"prob_resp_class[192,2]",0.0265515,0.000408342,0.0331246,0.0169078,0.000939138,0.0152767,0.0884973,5122.59,3397.92,24.1022,1.0008
"prob_resp_class[192,3]",0.0263511,0.000303185,0.0240156,0.0174096,0.00226663,0.0196764,0.072374,5141.68,3552.71,24.192,1.00026
"prob_resp_class[192,4]",0.300522,0.00193387,0.154748,0.161776,0.0754166,0.285312,0.581012,5713.28,3803.67,26.8815,1.001
"prob_resp_class[192,5]",0.00259781,3.20496e-05,0.0029753,0.00168649,0.000121325,0.00160595,0.00842271,7020.11,3781.45,33.0302,0.999842
"prob_resp_class[192,6]",0.309139,0.00245644,0.200708,0.233227,0.0281074,0.28365,0.667185,5672.57,3941.44,26.6899,1.00048
"prob_resp_class[192,7]",0.0026126,3.09941e-05,0.00306611,0.00173727,0.000117549,0.00163488,0.00839797,7933.98,4633.39,37.3301,1.00097
"prob_resp_class[192,8]",0.3095,0.00252043,0.203498,0.232398,0.0241226,0.28814,0.680323,6040.65,4387.07,28.4218,0.999933
"prob_resp_class[193,1]",0.815157,0.00110931,0.0972819,0.0893163,0.631016,0.831084,0.942333,7215.1,4953.97,33.9477,1.00006
"prob_resp_class[193,2]",0.00465142,5.86135e-05,0.0051597,0.00316331,0.000203892,0.00295356,0.0147732,5209.07,3218.18,24.5091,0.999987
"prob_resp_class[193,3]",0.127524,0.00101548,0.0867204,0.0804291,0.0153865,0.113485,0.290704,5827.51,3361.61,27.419,1.00036
"prob_resp_class[193,4]",0.00736435,6.1941e-05,0.00539739,0.00435166,0.00133608,0.00609233,0.0176366,6197.08,3949.03,29.1578,1.00012
"prob_resp_class[193,5]",0.0141785,0.000179447,0.0166951,0.00912192,0.000695258,0.00885814,0.045242,7146.0,4654.32,33.6225,0.999932
"prob_resp_class[193,6]",0.00843114,0.000111694,0.00886735,0.00570492,0.000523232,0.00578503,0.0256552,5737.65,4032.69,26.9961,1.00058
"prob_resp_class[193,7]",0.0142393,0.000172208,0.0162395,0.00956827,0.0006566,0.00910905,0.044586,7570.37,4337.21,35.6192,1.00092
"prob_resp_class[193,8]",0.00845475,0.000114957,0.0090593,0.00572002,0.000434174,0.00582386,0.0250483,6109.03,4263.21,28.7435,0.999932
"prob_resp_class[194,1]",0.850809,0.00107041,0.0930469,0.085326,0.677551,0.86689,0.969612,6434.74,3638.05,30.276,1.00011
"prob_resp_class[194,2]",0.00486568,6.1395e-05,0.00539971,0.0033051,0.000213842,0.00307566,0.0155368,5210.87,3179.68,24.5176,0.999989
"prob_resp_class[194,3]",0.133781,0.00107773,0.0920366,0.0842732,0.0159721,0.118051,0.30738,5825.87,3388.31,27.4112,1.00029
"prob_resp_class[194,4]",0.00770876,6.51623e-05,0.00568632,0.00453542,0.00140005,0.00634546,0.0185962,6207.19,3906.25,29.2054,1.00013
"prob_resp_class[194,5]",0.000882028,1.13154e-05,0.00104335,0.000575604,4.00787e-05,0.000544969,0.00285246,6847.78,4695.41,32.2194,0.999894
"prob_resp_class[194,6]",0.000530116,7.02308e-06,0.000569545,0.000356768,2.97423e-05,0.000353287,0.00164389,5851.11,4279.91,27.53,1.00032
"prob_resp_class[194,7]",0.000895002,1.0952e-05,0.00106147,0.000585965,3.87794e-05,0.000545298,0.00291468,7777.89,5028.45,36.5956,1.00099
"prob_resp_class[194,8]",0.000528288,7.15083e-06,0.000586741,0.000355345,2.73727e-05,0.000351508,0.00160279,6045.08,4843.2,28.4426,1.00029
"prob_resp_class[195,1]",0.00814043,8.2862e-05,0.00729452,0.0047169,0.00143014,0.00609901,0.0219333,8394.37,5360.17,39.4962,1.00001
"prob_resp_class[195,2]",0.000551516,9.22058e-06,0.000760475,0.000334755,1.76274e-05,0.000296393,0.00192522,5246.44,3933.36,24.6849,1.00069
"prob_resp_class[195,3]",0.00926841,0.000107405,0.00887086,0.00607323,0.000783694,0.00683608,0.0266436,5613.62,3829.95,26.4126,0.999937
"prob_resp_class[195,4]",0.00647004,5.81589e-05,0.00494926,0.00376848,0.00119731,0.00524817,0.0159579,6027.72,3704.59,28.3609,1.00022
"prob_resp_class[195,5]",0.0611732,0.000676093,0.0626826,0.0419149,0.00342833,0.0413734,0.187455,7180.7,4280.51,33.7858,1.0002
"prob_resp_class[195,6]",0.427207,0.00313638,0.25452,0.32245,0.0408351,0.417466,0.838487,5545.49,3744.68,26.092,1.00043
"prob_resp_class[195,7]",0.0612727,0.00063922,0.0620615,0.043203,0.00320959,0.0420067,0.186426,7789.95,4317.27,36.6524,1.00073
"prob_resp_class[195,8]",0.425917,0.00311731,0.254506,0.318941,0.0366751,0.422769,0.835088,5932.63,4267.36,27.9135,1.0005
"prob_resp_class[196,1]",0.0554652,0.000486883,0.0408574,0.0309758,0.0120499,0.0455838,0.133686,7320.66,5772.72,34.4443,0.999935
"prob_resp_class[196,2]",0.0609977,0.000749842,0.0628494,0.0436996,0.0026882,0.0409102,0.18864,5274.28,3567.79,24.8159,1.00008
"prob_resp_class[196,3]",0.00847709,0.000116972,0.00889113,0.00553543,0.000567222,0.0058508,0.0255669,4872.77,3303.71,22.9268,1.0003
"prob_resp_class[196,4]",0.0952873,0.000747807,0.0631671,0.0546146,0.0191077,0.0824649,0.215441,6031.84,3699.26,28.3803,1.00037
"prob_resp_class[196,5]",0.00323286,3.74311e-05,0.00353784,0.00212886,0.000154179,0.00205237,0.0103552,7079.58,3843.99,33.31,0.999819
"prob_resp_class[196,6]",0.387361,0.00287167,0.235516,0.289289,0.0370951,0.373991,0.78189,5695.4,3653.8,26.7973,1.00032
"prob_resp_class[196,7]",0.00327035,3.62991e-05,0.00369706,0.00220183,0.000158705,0.00211532,0.0102582,8113.89,4997.33,38.1765,1.00086
"prob_resp_class[196,8]",0.385908,0.00296066,0.235425,0.290284,0.0325236,0.375979,0.77507,5723.51,4439.22,26.9296,1.00035
"prob_resp_class[197,1]",0.364196,0.00182626,0.154805,0.166926,0.129284,0.354611,0.637939,6993.0,5461.14,32.9027,1.00031
"prob_resp_class[197,2]",0.0322859,0.000389002,0.0334798,0.0226905,0.00146175,0.0216629,0.0996313,5209.94,3332.3,24.5132,1.00036
"prob_resp_class[197,3]",0.0567891,0.000616676,0.0468866,0.0383972,0.00505347,0.0453122,0.148027,4927.63,3555.56,23.1849,1.00045
"prob_resp_class[197,4]",0.0508577,0.000396842,0.0335208,0.0288431,0.0101262,0.0437489,0.113962,5995.29,3795.29,28.2084,1.00068
"prob_resp_class[197,5]",0.0235738,0.000258675,0.0246808,0.0160555,0.00127652,0.0157027,0.0735222,7067.66,4113.86,33.2539,1.0
"prob_resp_class[197,6]",0.224139,0.0019807,0.163251,0.171388,0.0176453,0.194339,0.539143,5788.22,4082.4,27.2341,1.00024
"prob_resp_class[197,7]",0.0239054,0.000251669,0.0254274,0.0164035,0.00119332,0.0158333,0.0747114,8172.96,4963.38,38.4545,1.00086
"prob_resp_class[197,8]",0.224254,0.00213496,0.165059,0.171809,0.0163562,0.191485,0.53824,5632.12,4571.55,26.4996,1.00058
"prob_resp_class[198,1]",0.0386153,0.000356767,0.0308985,0.0218891,0.00763123,0.0303111,0.0978592,7968.4,5820.27,37.492,0.999992
"prob_resp_class[198,2]",0.0443808,0.000664388,0.052813,0.0290974,0.0016304,0.026408,0.145807,5095.26,3712.45,23.9736,1.00129
"prob_resp_class[198,3]",0.0454667,0.000549651,0.0419308,0.0301506,0.00381857,0.0339835,0.126697,4881.35,3432.47,22.9672,1.00043
"prob_resp_class[198,4]",0.477242,0.00225897,0.175098,0.184001,0.163274,0.489336,0.742765,6119.46,3473.29,28.7926,1.00052
"prob_resp_class[198,5]",0.00162867,2.17372e-05,0.00195793,0.00103845,6.75325e-05,0.00096355,0.00540739,6858.81,3767.42,32.2713,0.999995
"prob_resp_class[198,6]",0.196126,0.00173244,0.146184,0.144154,0.0157982,0.166982,0.48403,6004.88,3807.17,28.2535,1.00038
"prob_resp_class[198,7]",0.00163702,2.13651e-05,0.00206112,0.00104777,6.95468e-05,0.000956639,0.00541916,7917.63,5091.01,37.2531,1.00103
"prob_resp_class[198,8]",0.194903,0.00187649,0.146395,0.14338,0.0136159,0.165937,0.477988,5810.54,4341.33,27.3391,1.0004
"prob_resp_class[199,1]",0.290061,0.00182867,0.157397,0.153765,0.0811233,0.261686,0.59375,7365.4,5936.58,34.6549,0.999868
"prob_resp_class[199,2]",0.0269864,0.000417185,0.0330442,0.0175144,0.000985479,0.0160556,0.0902527,4896.16,3689.51,23.0369,1.0008
"prob_resp_class[199,3]",0.319284,0.00242577,0.18524,0.206457,0.0410246,0.305647,0.643813,5180.38,3624.57,24.3741,1.00046
"prob_resp_class[199,4]",0.313894,0.00213597,0.168025,0.180964,0.0680929,0.296604,0.617276,5526.67,3977.96,26.0034,1.00068
"prob_resp_class[199,5]",0.00224883,2.89081e-05,0.00269919,0.00145693,0.000102786,0.00135514,0.00725015,6940.83,3894.23,32.6572,1.00012
"prob_resp_class[199,6]",0.0225381,0.000264375,0.0224942,0.0153872,0.00132217,0.0159041,0.0662746,5916.96,4201.95,27.8398,1.00054
"prob_resp_class[199,7]",0.00227343,2.91763e-05,0.00281796,0.00148401,9.82975e-05,0.00137964,0.00725369,8130.52,4842.1,38.2548,1.00072
"prob_resp_class[199,8]",0.0227144,0.000295165,0.023115,0.0158228,0.00119597,0.0158497,0.0701356,5683.47,4554.08,26.7412,1.00016
"prob_resp_class[200,1]",0.000542676,5.96988e-06,0.000515206,0.000305882,8.64144e-05,0.000394366,0.00150136,8024.06,5434.72,37.7539,1.00017
"prob_resp_class[200,2]",0.000637545,1.05958e-05,0.000878797,0.000390775,2.0358e-05,0.000344594,0.00221921,5266.86,3923.29,24.781,1.00093
"prob_resp_class[200,3]",0.00063531,8.62989e-06,0.000677312,0.000417724,4.56811e-05,0.000443987,0.00187975,5121.65,3734.04,24.0978,1.00003
"prob_resp_class[200,4]",0.00747719,6.70083e-05,0.00570286,0.00433136,0.0013861,0.00610619,0.0183324,6027.72,3859.19,28.3609,1.00028
"prob_resp_class[200,5]",0.00417488,4.9474e-05,0.00464887,0.00274116,0.000199761,0.00264834,0.0133498,7176.95,4030.24,33.7682,0.999828
"prob_resp_class[200,6]",0.491809,0.00357732,0.286284,0.370639,0.0489611,0.487646,0.938551,5251.46,3760.84,24.7086,1.00036
"prob_resp_class[200,7]",0.00420818,4.7352e-05,0.0047793,0.0028226,0.000197789,0.00269552,0.0133116,8053.51,4653.25,37.8925,1.00082
"prob_resp_class[200,8]",0.490516,0.00357816,0.286369,0.367857,0.0421758,0.493853,0.933088,5365.99,3793.01,25.2474,1.00033
"prob_resp_attr[1,1]",0.921481,0.000578904,0.049911,0.040416,0.82752,0.933354,0.977794,7613.01,5759.93,35.8199,0.999957
"prob_resp_attr[1,2]",0.474728,0.00296267,0.241323,0.298887,0.0978142,0.475228,0.857108,5992.8,5047.09,28.1966,1.00033
"prob_resp_attr[1,3]",0.816742,0.00113512,0.102967,0.0916372,0.61501,0.837551,0.94445,8421.46,6471.81,39.6237,1.00042
"prob_resp_attr[2,1]",0.458664,0.00192019,0.165408,0.181367,0.195572,0.453718,0.741201,7455.56,6065.16,35.0791,1.00028
"prob_resp_attr[2,2]",0.335927,0.00182893,0.15232,0.157004,0.125098,0.313922,0.61815,6942.93,5899.77,32.6671,1.001
"prob_resp_attr[2,3]",0.47945,0.00181613,0.161473,0.176947,0.216145,0.477306,0.747318,7925.06,5909.64,37.2881,0.999947
"prob_resp_attr[3,1]",0.715607,0.00164771,0.139068,0.134989,0.45013,0.740039,0.901265,7386.7,5863.62,34.7551,1.00017
"prob_resp_attr[3,2]",0.417973,0.00252577,0.203939,0.240752,0.115284,0.405707,0.764485,6220.33,5517.46,29.2672,1.00058
"prob_resp_attr[3,3]",0.690124,0.00170405,0.145318,0.142872,0.416392,0.711285,0.891357,7405.33,5407.48,34.8427,1.00094
"prob_resp_attr[4,1]",0.113896,0.00103001,0.0789923,0.0608877,0.0291053,0.0941346,0.267079,6742.3,6013.66,31.7231,1.00037
"prob_resp_attr[4,2]",0.815431,0.00180721,0.127964,0.0977441,0.558239,0.848626,0.953329,6374.88,4540.64,29.9943,1.00066
"prob_resp_attr[4,3]",0.86955,0.00121626,0.0889734,0.068764,0.695015,0.893065,0.966689,6220.6,5893.89,29.2685,1.00131
"prob_resp_attr[5,1]",0.00283543,2.47657e-05,0.00211482,0.00154611,0.000666955,0.00228449,0.00681725,7546.12,6001.83,35.5051,1.00033
"prob_resp_attr[5,2]",0.142914,0.00107448,0.0926464,0.0854638,0.0242663,0.127339,0.316462,6315.2,3689.81,29.7136,1.00017
"prob_resp_attr[5,3]",0.0136328,9.57751e-05,0.00876519,0.00699086,0.00377964,0.0115538,0.0303491,8007.58,5701.42,37.6764,1.00013
"prob_resp_attr[6,1]",0.182873,0.00124846,0.105018,0.0937537,0.0537207,0.159917,0.391691,7778.32,5334.59,36.5977,1.00048
"prob_resp_attr[6,2]",0.25686,0.00124292,0.108963,0.103483,0.104676,0.241437,0.462367,7885.92,6322.03,37.1039,1.00029
"prob_resp_attr[6,3]",0.280399,0.001457,0.127696,0.123945,0.107358,0.259835,0.520299,8281.01,5094.95,38.9629,1.0004
"prob_resp_attr[7,1]",0.222605,0.0013644,0.112784,0.107431,0.0726714,0.204576,0.434346,6912.84,5605.75,32.5255,1.00029
"prob_resp_attr[7,2]",0.629837,0.00183705,0.155736,0.159529,0.344152,0.648544,0.854578,7275.06,5859.23,34.2298,0.999698
"prob_resp_attr[7,3]",0.477356,0.0022005,0.1716,0.185955,0.197032,0.475866,0.76198,5962.97,5184.01,28.0563,1.00077
"prob_resp_attr[8,1]",0.394295,0.00192446,0.158804,0.168222,0.158718,0.379811,0.678053,7059.06,5514.13,33.2135,1.00016
"prob_resp_attr[8,2]",0.719249,0.00197059,0.161047,0.159691,0.407818,0.747198,0.92997,6691.28,5453.26,31.483,1.00035
"prob_resp_attr[8,3]",0.912652,0.000757764,0.0570711,0.0451366,0.804649,0.9264,0.97608,6406.95,5909.96,30.1452,1.00067
"prob_resp_attr[9,1]",0.0167108,0.0001617,0.0126571,0.00926138,0.00389664,0.0134142,0.0404653,6826.31,5372.63,32.1184,1.00094
"prob_resp_attr[9,2]",0.228463,0.00117344,0.103061,0.098093,0.0828922,0.214051,0.418529,7587.26,5675.78,35.6987,0.999819
"prob_resp_attr[9,3]",0.191994,0.00138448,0.111036,0.101537,0.0553936,0.170559,0.405362,6816.1,5384.44,32.0704,1.00066
"prob_resp_attr[10,1]",0.716602,0.00154534,0.132955,0.131675,0.467871,0.737102,0.897948,7552.98,6415.82,35.5374,1.00023
"prob_resp_attr[10,2]",0.540597,0.00241622,0.200628,0.23512,0.213463,0.544914,0.854071,6524.23,5463.5,30.6971,1.00015
"prob_resp_attr[10,3]",0.711721,0.00148882,0.133138,0.13426,0.462852,0.731729,0.894161,8135.75,6061.34,38.2794,1.00048
"prob_resp_attr[11,1]",0.113896,0.00103001,0.0789923,0.0608877,0.0291053,0.0941346,0.267079,6742.3,6013.66,31.7231,1.00037
"prob_resp_attr[11,2]",0.815431,0.00180721,0.127964,0.0977441,0.558239,0.848626,0.953329,6374.88,4540.64,29.9943,1.00066
